Show,EpId,ClipId,Start,Stop,Unsure,PoorAudioQuality,Prolongation,Block,SoundRep,WordRep,DifficultToUnderstand,Interjection,NoStutteredWords,NaturalPause,Music,NoSpeech,Name,0,1,2,3,4,5,6,7,8,9,10,11,12
StutterTalk,76,14,13630240,13678240,0,0,0,1,0,0,0,0,2,1,0,0,StutterTalk_76_14,-443.80225,47.524303,-12.095476,14.018087,9.541921,4.721048,-12.185399,-10.166826,-3.748064,-2.188804,-7.677761,-6.6573234,-1.6281639
StutterTalk,76,15,14639840,14687840,0,0,1,2,1,0,0,1,0,0,0,0,StutterTalk_76_15,-304.63608,35.088306,-45.824078,19.561686,-31.046198,-16.05243,-5.4205966,-1.7039571,-17.136528,-9.293717,-11.686178,-11.130665,-7.0899897
StutterTalk,76,16,15991520,16039520,0,0,1,1,0,0,0,3,2,1,0,0,StutterTalk_76_16,-311.17197,85.64183,-29.462013,5.764135,-37.188133,-22.135706,-21.828848,-12.780519,-8.076205,-12.985729,-9.483268,-9.856355,-6.766878
StutterTalk,76,17,17362400,17410400,0,0,0,0,0,0,0,3,3,1,0,0,StutterTalk_76_17,-435.95404,21.965528,-6.341706,32.930172,-26.91494,-15.347172,-6.133218,-7.5469055,-12.107917,-3.3789952,-7.372246,-13.013033,4.0478897
StutterTalk,76,18,20089760,20137760,0,0,0,0,0,1,0,2,2,0,0,0,StutterTalk_76_18,-407.5242,32.536144,-25.326223,11.767812,-15.610051,-7.216064,-6.740295,-7.14347,-8.218461,-10.468001,-4.105389,-9.191413,-0.47033006
StutterTalk,76,19,21072160,21120160,0,0,0,0,0,0,0,1,3,1,0,0,StutterTalk_76_19,-445.6225,45.325256,7.0955043,13.767324,-1.2495823,3.6232767,-8.349151,-9.480896,-6.487486,-4.0457006,-4.699576,-6.0213566,-5.699075
StutterTalk,76,20,21090880,21138880,0,0,0,0,0,0,0,0,3,0,0,0,StutterTalk_76_20,-305.63318,77.22049,-0.69198346,23.839285,-13.236492,-3.3482654,-9.700723,-17.458416,-17.296225,-1.5848353,-11.196526,-7.359075,-2.8055723
StutterTalk,76,21,21346560,21394560,0,0,0,0,0,1,0,2,2,1,0,0,StutterTalk_76_21,-437.2267,51.41883,-29.944342,28.844322,-18.74817,-4.207314,-4.4347258,-5.4646463,3.0381372,-10.805694,-5.2969537,-8.39567,-0.7609982
StutterTalk,76,22,21492160,21540160,0,0,1,1,2,0,0,2,0,0,0,0,StutterTalk_76_22,-325.23492,48.411793,-3.0659187,35.09167,-6.6931205,-15.493399,-14.632849,-11.964442,-5.9601855,-9.569514,-9.806249,-4.90609,-6.7310734
StutterTalk,76,23,21574400,21622400,0,0,0,1,0,0,0,0,2,0,0,0,StutterTalk_76_23,-427.9759,48.56544,-5.6554766,21.845,5.2862635,-2.9862213,-9.359993,-9.620901,-7.9061637,0.8112134,-4.632086,-4.344159,-7.0800996
StutterTalk,76,24,22668160,22716160,0,0,0,0,1,0,0,1,2,0,0,0,StutterTalk_76_24,-423.2538,21.376637,-1.5867436,35.2572,6.9145546,-5.8246975,-6.7410617,-14.336168,-8.569103,-5.079563,-14.562557,-1.6043584,-6.825093
StutterTalk,76,25,1859360,1907360,0,0,0,1,0,0,0,0,3,0,0,0,StutterTalk_76_25,-360.67737,33.213806,-14.042124,6.4069343,0.94706565,1.4609052,-16.16284,-17.84402,-9.188543,-3.1112616,-5.3837852,-5.4363775,-7.8602796
StutterTalk,76,26,1902240,1950240,0,0,0,0,0,0,0,3,3,1,0,0,StutterTalk_76_26,-374.3328,69.063255,-27.965406,21.802685,-12.438815,-8.140302,-2.9166136,-21.669966,-9.754263,-7.235833,-7.6270328,0.21573655,-7.921351
StutterTalk,76,27,24539520,24587520,0,0,0,0,0,0,0,1,3,2,0,0,StutterTalk_76_27,-463.66232,55.455463,-15.63505,18.741074,-5.0742846,-6.14144,-4.704451,-13.839623,-3.4471033,10.172808,-4.209908,-3.646741,-4.574387
StutterTalk,76,28,24576480,24624480,0,0,0,1,0,0,0,0,2,0,0,0,StutterTalk_76_28,-384.90158,47.64128,-0.95950186,19.136408,-0.86236525,-11.176856,-6.3086762,-9.466739,-12.226791,-3.5920427,-11.848439,-6.9424534,-5.85865
StutterTalk,76,30,28077280,28125280,0,0,2,2,1,0,0,3,0,0,0,0,StutterTalk_76_30,-352.12228,44.99048,-19.25974,28.889025,-8.056558,-4.7221527,-2.6981328,-18.831001,-2.137019,-7.8026824,-8.224304,1.3655074,-6.635663
StutterTalk,76,31,2094880,2142880,0,0,0,0,0,1,0,3,2,0,0,0,StutterTalk_76_31,-385.11566,39.27599,-50.086143,28.558903,-24.420372,-11.969647,-18.687485,-4.144506,-8.589649,-21.633307,0.29665545,-3.1192095,-5.040405
StutterTalk,76,32,28920160,28968160,0,0,0,3,0,0,0,0,0,0,0,0,StutterTalk_76_32,-410.10788,39.337048,7.0734982,13.580433,-7.1999793,3.6111584,-3.752902,-10.951898,-9.195095,-8.084307,-9.83232,-1.9955169,-3.2112615
StutterTalk,76,33,29499040,29547040,0,0,0,0,0,0,0,3,3,0,0,0,StutterTalk_76_33,-313.4409,49.913895,-7.175413,33.934803,-7.4273076,-6.6248846,-5.3003078,-21.25049,-9.61331,-2.833658,-13.819989,-1.3586369,-8.033161
StutterTalk,76,34,31764160,31812160,0,0,0,2,1,1,0,0,0,0,0,0,StutterTalk_76_34,-426.61743,25.757412,-12.496357,21.686085,-6.119879,-5.0169377,-13.302861,-14.977794,-6.7279506,-3.9821978,-6.565879,-6.8731866,-2.5976284
StutterTalk,76,36,32497440,32545440,0,0,2,2,0,0,0,0,0,0,0,0,StutterTalk_76_36,-374.6606,13.795323,-18.327238,-3.0698636,-2.1248288,-3.3089204,-9.469177,-9.083968,-4.293737,1.6698264,-6.3329434,0.118120775,-5.289982
StutterTalk,76,37,33857600,33905600,0,0,2,1,0,0,0,3,0,0,0,0,StutterTalk_76_37,-500.27853,71.40795,6.673986,31.430382,-4.4758816,-7.7378798,-11.592253,-13.777412,-3.6673338,-9.106592,-1.5762229,-10.099883,-8.172307
StutterTalk,76,38,34815200,34863200,0,0,0,0,0,0,0,2,3,1,0,0,StutterTalk_76_38,-405.95575,109.64677,-28.632833,-7.7541537,-14.590154,-13.376624,-10.797479,-8.432954,-4.8782034,-3.4224632,-4.4383235,-10.297917,-4.9179664
StutterTalk,76,39,35533920,35581920,0,0,1,1,0,0,0,1,1,0,0,0,StutterTalk_76_39,-353.55362,93.4449,-26.968742,-2.0258858,-18.382683,-18.610094,-14.655303,-14.692764,-8.5290785,-8.083601,-7.0632505,-10.188454,-5.6002336
StutterTalk,77,0,23000800,23048800,0,0,0,0,0,0,0,0,3,1,0,0,StutterTalk_77_0,-341.805,74.85154,-35.984867,-3.4828362,-9.792821,-20.875027,-22.391794,-5.588751,-3.3559477,-2.882153,-6.5371847,-9.777554,-17.438904
StutterTalk,77,1,23239040,23287040,0,0,0,1,0,0,0,0,2,0,0,0,StutterTalk_77_1,-300.78094,67.85085,-36.9824,12.181241,-32.326405,-19.691015,-17.782957,-6.2174773,-16.80544,1.2528728,-8.899074,-15.319562,-1.9647872
StutterTalk,77,2,23486560,23534560,0,0,0,0,0,0,0,0,3,2,0,0,StutterTalk_77_2,-292.3402,77.16193,-28.847483,9.86094,-38.95478,10.270997,-17.132055,-20.5812,-24.991922,1.6536587,-8.560733,-22.30503,0.6133567
StutterTalk,77,3,23587840,23635840,0,0,0,0,0,0,0,2,3,2,0,0,StutterTalk_77_3,-417.45395,56.445625,-12.5648155,5.021711,-19.874256,-0.07078611,-13.155602,-7.2306304,-18.490389,0.7859807,-6.920455,-13.187382,-1.5005853
StutterTalk,77,4,23732640,23780640,0,0,0,0,0,0,0,2,3,2,0,0,StutterTalk_77_4,-367.06927,64.12405,-27.768064,25.686718,-27.981049,-7.9011946,-16.816448,-9.778586,-22.193983,-2.1616426,0.9302417,-22.857265,-3.5986865
StutterTalk,77,5,23758880,23806880,0,0,0,0,0,0,0,1,3,1,0,0,StutterTalk_77_5,-286.94574,70.2186,-38.485046,29.148796,-31.67836,-9.268767,-23.955858,-11.84338,-15.1510105,-2.1445658,-7.417206,-20.41847,-8.563311
StutterTalk,77,7,2756480,2804480,0,0,1,0,0,0,0,3,2,1,0,0,StutterTalk_77_7,-271.2898,78.948715,-79.37502,10.140463,-40.867104,-16.88895,-9.677235,-10.429608,1.0150518,-0.82078797,-17.819622,-20.884365,-0.043370035
StutterTalk,77,8,3889920,3937920,0,0,1,0,0,0,0,0,2,0,0,0,StutterTalk_77_8,-231.50455,85.093025,-42.792038,17.824108,-5.977265,-25.768452,-39.738285,-5.2446594,-5.702315,-4.3927746,-12.226813,-11.65247,-18.144255
StutterTalk,77,9,4732960,4780960,0,0,2,1,2,3,0,1,0,0,0,0,StutterTalk_77_9,-351.9168,116.54457,7.999517,-10.532431,-15.830399,-8.512654,-13.623538,-9.13782,-18.019518,-9.103804,-6.1371403,-5.3073196,-11.13283
StutterTalk,77,11,5863040,5911040,0,0,0,1,1,0,0,0,1,0,0,0,StutterTalk_77_11,-311.77036,78.60276,-5.605874,-2.0218642,-10.4409275,-9.203009,-15.896111,-16.993185,-15.935447,-8.097121,-12.285163,-2.821104,-16.263702
StutterTalk,77,13,6696160,6744160,0,0,2,1,2,0,0,1,0,0,0,0,StutterTalk_77_13,-345.64334,41.411537,-4.934188,28.926441,-15.701681,-12.32718,-22.877722,-8.386059,-17.901217,-4.1446815,-5.2096677,-6.704983,-12.854438
StutterTalk,77,14,6735520,6783520,0,0,0,2,0,1,0,0,1,0,0,0,StutterTalk_77_14,-351.52322,56.11479,-10.825381,3.9195726,-3.681713,-9.738541,-20.121862,-6.662529,-4.899935,-1.970722,-9.047287,-4.1364155,-14.490447
StutterTalk,77,15,9409440,9457440,0,0,0,0,0,2,0,1,1,0,0,0,StutterTalk_77_15,-278.32794,80.78722,-23.738043,5.6316156,-2.4408822,-13.716229,-15.653037,-6.625185,-14.972168,-12.757525,-15.665977,-1.5705365,-17.768068
StutterTalk,77,16,9587680,9635680,0,0,1,1,0,3,0,0,0,2,0,0,StutterTalk_77_16,-260.10257,65.37272,-37.789722,-3.4172804,0.043563195,-17.498573,-23.525253,-8.434212,-13.813431,-10.715256,-11.875959,-2.8531144,-9.102812
StutterTalk,77,17,9667680,9715680,0,0,0,0,0,3,0,1,0,0,0,0,StutterTalk_77_17,-309.7712,76.71661,-13.158606,-0.82286525,4.2544084,-13.778205,-21.76951,-9.909314,-18.587643,-4.1058674,-8.47701,-4.2403164,-18.042192
StutterTalk,77,19,10622240,10670240,0,0,0,0,0,0,0,0,3,2,0,0,StutterTalk_77_19,-267.00565,74.58013,-59.05915,16.603603,-46.108322,-3.9203556,-26.047628,-14.723126,-16.554232,1.6799024,-1.155223,-23.097467,-2.8792624
StutterTalk,77,20,10669760,10717760,0,0,0,0,0,0,0,0,3,0,0,0,StutterTalk_77_20,-300.72705,66.32098,-30.777964,14.86786,-40.497036,-3.5243318,-17.954176,-16.22866,-15.62671,0.62318856,-9.19901,-16.332773,-2.1115491
StutterTalk,77,21,504320,552320,0,0,0,0,3,0,0,0,0,0,0,0,StutterTalk_77_21,-303.9488,92.29868,-47.354652,2.8354962,-26.771856,-6.2348933,-14.694736,-14.466675,-12.558967,-2.616798,-4.772331,-12.75946,-11.799218
StutterTalk,77,22,11033600,11081600,0,0,0,0,0,0,0,0,3,1,0,0,StutterTalk_77_22,-309.70547,73.84978,-30.762648,12.972272,-35.331,-13.953257,-12.042648,-14.461376,-11.849239,-0.68715584,-15.56004,-21.706936,-5.916644
StutterTalk,77,23,11889280,11937280,0,0,0,0,0,0,0,3,3,0,0,0,StutterTalk_77_23,-341.46994,47.048237,-27.27229,21.674885,-33.754684,-6.260498,-22.3859,-17.670113,-12.280533,8.542955,-6.7543483,-17.292982,-5.012193
StutterTalk,77,24,13350880,13398880,0,0,0,1,1,2,0,0,1,0,0,0,StutterTalk_77_24,-355.50275,60.26496,-14.780047,-1.8220385,-1.7128283,-2.6561484,-30.94952,-9.780048,-3.0636587,-6.2317705,-4.5301785,-0.20577317,-11.338529
StutterTalk,77,25,14454240,14502240,0,0,1,2,0,3,0,0,0,0,0,0,StutterTalk_77_25,-356.227,31.797361,-36.894543,8.948001,-2.0985787,-15.880071,-24.100437,-0.5779654,-5.2441635,1.3907179,-13.164139,2.809019,-8.7906065
StutterTalk,77,28,15806400,15854400,0,0,0,0,0,0,0,0,3,1,0,0,StutterTalk_77_28,-340.12326,46.49759,-17.249172,35.102974,-49.21769,-4.391243,-7.7104797,-18.335585,-22.307962,0.39807546,-6.5065355,-15.82642,-0.78999263
StutterTalk,77,29,15832640,15880640,0,0,0,0,0,2,0,3,1,1,0,0,StutterTalk_77_29,-282.32162,61.62977,-32.689507,19.453424,-52.481895,-5.2395406,-13.9879055,-13.151364,-14.99,3.4284132,-7.8408203,-13.96451,-0.9524382
StutterTalk,77,31,18433600,18481600,0,0,0,1,0,0,0,0,2,0,0,0,StutterTalk_77_31,-377.45932,31.233295,-15.385784,12.92755,-9.360862,-21.372253,-11.734838,0.7345177,2.914883,0.4660867,-6.4008813,-14.625593,-16.179054
StutterTalk,77,32,18628160,18676160,0,0,2,1,0,0,0,3,1,0,0,0,StutterTalk_77_32,-373.79718,66.42013,-24.707521,19.633219,-27.600386,-6.6102552,-11.410318,-12.432057,-12.078899,-3.072316,-7.0855374,-15.911288,-4.3083262
StutterTalk,77,33,19283840,19331840,0,0,0,1,0,0,0,2,2,0,0,0,StutterTalk_77_33,-249.29866,61.241127,-45.799976,29.457884,-35.487083,-20.754837,-14.040204,-17.018795,-19.372414,-2.1770914,-11.156809,-18.004587,-7.6346993
StutterTalk,77,34,20190720,20238720,0,0,0,0,0,0,0,0,3,0,0,0,StutterTalk_77_34,-338.19058,73.78439,-30.107315,-1.3362511,-6.3127885,-10.512395,-22.593477,-4.875004,-5.2315626,-10.519742,-13.657338,0.6351373,-17.355263
StutterTalk,77,37,21193760,21241760,0,0,1,1,0,0,0,3,1,0,0,0,StutterTalk_77_37,-358.08707,86.88057,-34.8249,-11.488403,-6.8545766,-17.101675,-32.067062,0.987779,-1.7294513,-2.1013424,-10.75909,-8.44081,-16.77321
StutterTalk,77,38,22338880,22386880,0,0,1,0,0,0,0,0,2,1,0,0,StutterTalk_77_38,-378.43408,35.922886,0.86375993,42.5155,0.86398584,-28.998318,-12.242683,-8.586382,-13.639907,-4.4481225,-13.492366,-2.7518938,-20.736074
StutterTalk,77,39,22785600,22833600,0,0,1,1,0,0,0,0,1,0,0,0,StutterTalk_77_39,-369.62228,44.80506,-12.083313,20.653542,1.4681023,-16.447659,-22.952467,-9.563737,-2.7086785,-5.2096577,-16.348215,-4.3961673,-10.556548
StutterTalk,78,1,68634080,68682080,0,0,0,1,0,0,0,3,2,0,0,0,StutterTalk_78_1,-380.61957,76.70533,-49.29439,4.5231595,-10.80513,-27.37393,-10.362631,-11.220629,-1.4690485,-7.5666957,-6.597682,-1.5833627,-7.599971
StutterTalk,78,2,69486560,69534560,0,0,0,0,0,0,0,3,3,1,0,0,StutterTalk_78_2,-471.24518,55.392178,-47.361732,-8.241315,-10.6087,-18.676107,2.052523,0.40476227,-0.6151993,-2.8867028,-5.724385,-2.9077508,-1.0509692
StutterTalk,78,4,70062400,70110400,0,0,0,0,0,0,0,0,3,2,0,0,StutterTalk_78_4,-365.39795,110.16635,-52.902542,13.732953,-1.122133,-26.791683,-3.18233,-12.719917,-8.277701,-6.1033087,-15.089114,-12.233582,-7.8309536
StutterTalk,78,5,70099200,70147200,0,0,0,0,0,0,0,2,3,0,0,0,StutterTalk_78_5,-361.18896,117.65416,-46.829258,5.0849442,-5.557147,-25.430828,-2.1722438,-8.437728,-7.7747374,-9.810454,-13.412608,-9.408226,-10.07042
StutterTalk,78,6,71318560,71366560,0,0,0,1,0,0,0,0,2,0,0,0,StutterTalk_78_6,-304.29984,111.24854,-74.61839,18.236912,-9.519996,-34.199997,-8.84334,-15.159025,2.142151,-10.647704,-16.09968,-2.986364,-8.833288
StutterTalk,78,7,15711680,15759680,0,0,0,1,1,1,0,0,0,0,0,0,StutterTalk_78_7,-410.60526,91.91412,-44.11111,17.604937,-22.72453,-20.592976,1.133335,-23.56631,-4.182141,-15.13572,-16.13152,7.1155543,-8.46361
StutterTalk,78,9,20758240,20806240,0,0,0,0,0,0,0,0,3,0,0,0,StutterTalk_78_9,-355.36948,121.00481,-39.17875,11.462148,-15.940642,-28.788576,-8.109927,-16.293438,-2.305598,-8.91587,-13.181647,-1.6829382,-10.647956
StutterTalk,78,10,24031680,24079680,0,0,0,2,0,0,0,0,1,0,0,0,StutterTalk_78_10,-392.39886,98.84288,-40.889164,3.4093843,-11.639764,-18.949827,-4.5211616,-16.00014,-4.157533,-8.91305,-14.0742445,-5.680974,-9.017521
StutterTalk,78,11,25499040,25547040,0,0,0,0,0,0,0,3,3,0,0,0,StutterTalk_78_11,-451.48483,73.14306,-35.95452,-1.2322903,-1.0506845,-13.765238,-6.838775,-12.684795,-4.1918354,-1.9182318,-7.6209445,-5.023568,-4.498311
StutterTalk,78,12,25544160,25592160,0,0,0,1,0,0,0,0,2,3,0,0,StutterTalk_78_12,-531.1327,51.034695,-48.00941,9.226301,-6.06352,-13.001065,0.34334126,-12.343739,1.1875896,-3.3596218,-10.094514,-1.533694,-6.8407526
StutterTalk,78,13,29349760,29397760,0,0,0,0,1,0,0,3,2,1,0,0,StutterTalk_78_13,-393.05862,101.05761,-54.15283,8.427766,-16.209425,-33.05426,-2.3569736,-9.902725,-3.9997728,-9.922065,-14.854233,-5.118425,-10.786553
StutterTalk,78,14,30340160,30388160,0,0,0,0,0,0,0,3,3,0,0,0,StutterTalk_78_14,-343.827,102.95249,-57.275078,23.278261,-21.217793,-22.702084,5.498645,-20.762331,-1.289176,-7.817065,-13.538434,-4.069264,-15.592932
StutterTalk,78,15,30452640,30500640,0,0,0,0,0,0,0,2,3,0,0,0,StutterTalk_78_15,-381.22186,100.79981,-49.576046,27.015947,-7.2040906,-28.172289,-0.25096604,-13.155338,-5.0602217,-10.573473,-13.861854,-5.738241,-13.626896
StutterTalk,78,17,31090880,31138880,0,0,0,0,0,0,0,0,3,1,0,0,StutterTalk_78_17,-384.32526,112.18468,-46.728615,18.388157,-13.499541,-22.509771,-2.8164926,-19.674437,-4.454862,-13.550268,-13.906879,-1.1964651,-11.698037
StutterTalk,78,19,32106400,32154400,0,0,1,0,0,0,0,2,2,0,0,0,StutterTalk_78_19,-365.08746,114.63993,-49.52357,8.6806345,-25.623106,-30.233398,-2.5097015,-12.520181,1.7801983,-13.955614,-17.056377,-0.7245463,-10.9392185
StutterTalk,78,20,32387520,32435520,0,0,1,0,0,0,0,0,2,2,0,0,StutterTalk_78_20,-430.9969,100.12311,-43.87139,12.938225,-13.568891,-25.009108,0.6583437,-9.890633,-3.6621177,-12.70967,-12.313545,0.28736252,-9.727314
StutterTalk,78,21,10359040,10407040,0,0,0,0,0,0,0,0,3,1,0,0,StutterTalk_78_21,-376.78296,96.18891,-73.10223,11.545307,-2.1621094,-29.401562,-8.818924,-14.372247,3.1319103,-6.673326,-19.829813,-1.7405655,-7.5897613
StutterTalk,78,22,36898880,36946880,0,0,1,0,0,0,0,3,2,0,0,0,StutterTalk_78_22,-435.0046,86.02725,-43.160572,-4.6606708,-9.74522,-17.84168,0.79366595,-3.5095098,1.9022673,-3.7424378,-12.54052,-6.697264,-6.904677
StutterTalk,78,25,41843200,41891200,0,0,0,1,0,0,0,0,2,1,0,0,StutterTalk_78_25,-393.49472,80.7895,-30.320406,17.61701,-10.479579,-25.416058,-1.512623,-12.389118,-3.8899357,-2.871352,-9.000376,-1.9458402,-9.909445
StutterTalk,78,26,49354720,49402720,0,0,0,0,0,1,0,0,2,1,0,0,StutterTalk_78_26,-348.58325,128.37503,-58.892033,8.462806,-15.983689,-29.595339,-1.6065202,-8.066192,0.2762923,-11.479704,-15.150007,-7.395675,-10.4380245
StutterTalk,78,28,50120640,50168640,0,0,0,0,0,0,0,0,3,1,0,0,StutterTalk_78_28,-405.2232,94.68588,-47.38215,13.291799,-12.729514,-25.2516,-0.33582428,-9.726172,-3.1455023,-11.11889,-11.024023,-2.7123237,-9.903988
StutterTalk,78,30,54089280,54137280,0,0,0,0,0,0,0,0,3,1,0,0,StutterTalk_78_30,-357.462,91.86228,-46.79874,29.527603,-6.6396985,-40.313957,0.9273803,-2.3162453,-6.543433,-9.771887,-16.668638,-9.313422,-5.382296
StutterTalk,78,31,54260800,54308800,0,0,1,1,0,0,0,0,1,0,0,0,StutterTalk_78_31,-372.04794,108.662506,-38.98567,21.856562,-3.8010387,-32.691196,-4.1328106,-3.338029,-3.1559908,-9.847981,-13.345537,-6.4111094,-6.385464
StutterTalk,78,32,54292800,54340800,0,0,0,2,0,0,0,0,1,3,0,0,StutterTalk_78_32,-408.85156,101.42695,-31.815382,9.918225,-5.6479344,-34.63703,-9.875579,-1.5297837,-2.9957354,-8.898766,-12.768385,-7.6864862,-4.7458544
StutterTalk,78,34,56653120,56701120,0,0,0,0,0,0,0,0,3,0,0,0,StutterTalk_78_34,-319.0287,134.74623,-81.967896,-9.811853,2.357622,-27.396843,-13.55752,-14.393611,-1.7737104,-4.6976953,-16.173006,-6.610653,-6.6003604
StutterTalk,78,36,57791520,57839520,0,0,0,1,0,0,0,0,2,2,0,0,StutterTalk_78_36,-375.35837,125.36524,-61.06187,-18.565197,-1.2687693,-26.948092,-14.7677145,-5.7022095,-2.201245,-8.619565,-14.06787,-6.1436086,-6.5099397
StutterTalk,78,37,58886080,58934080,0,0,0,0,0,0,0,3,3,1,0,0,StutterTalk_78_37,-459.18762,76.86054,-42.72208,-1.1966598,6.8846526,-13.304213,-7.4252515,-8.645832,-2.9020753,-0.51626974,-7.379312,-7.6521997,-5.862348
StutterTalk,78,38,62193760,62241760,0,0,1,0,0,0,0,0,2,0,0,0,StutterTalk_78_38,-420.47128,90.298676,-33.564922,14.195484,-3.912571,-31.364473,-10.373909,-4.240004,-5.376896,-14.261187,-12.233333,-4.602123,-5.047422
StutterTalk,79,0,832640,880640,0,0,2,3,1,0,0,0,0,0,0,0,StutterTalk_79_0,-311.50037,57.54452,-35.42847,66.76803,-5.193822,-22.314272,-11.903454,-4.5623713,-27.971056,2.2534256,-22.437042,2.807148,-3.0047429
StutterTalk,79,1,35710080,35758080,0,0,0,0,0,0,0,3,3,0,0,0,StutterTalk_79_1,-344.99255,71.65702,-33.545715,5.3869605,-12.142876,8.96852,-5.573224,-5.542493,-18.729473,4.420976,-23.561504,-0.6340007,-2.8481581
StutterTalk,79,2,3541120,3589120,0,0,0,0,0,0,0,3,3,1,0,0,StutterTalk_79_2,-393.29736,69.10776,-20.823677,22.213041,-0.9915383,6.9003296,-13.4297905,-1.4057177,-16.766062,-3.224458,-5.749167,-15.719886,-11.371452
StutterTalk,79,3,3573760,3621760,0,0,0,0,0,3,0,0,0,0,0,0,StutterTalk_79_3,-335.18185,27.350645,-16.360004,43.792923,-12.944461,0.31131113,-12.078399,-1.523897,-23.529377,-4.131041,-12.244108,-1.0178605,-12.24618
StutterTalk,79,4,3739040,3787040,0,0,0,0,0,0,0,3,3,0,0,0,StutterTalk_79_4,-364.30414,65.30557,-49.864647,26.719927,-15.030687,0.62654305,-16.642153,-2.3538017,-8.730807,-1.782172,-5.0980535,-7.7732315,-5.8648076
StutterTalk,79,5,5152480,5200480,0,0,0,1,0,0,0,2,3,0,0,0,StutterTalk_79_5,-313.09946,87.091385,-48.862286,15.157913,-26.626163,-4.041765,-10.33652,-28.791592,-10.002446,-18.802734,-3.5629132,-18.067356,-9.286917
StutterTalk,79,6,1106400,1154400,0,0,1,0,0,1,0,1,1,1,0,0,StutterTalk_79_6,-342.17157,66.95489,-42.256634,21.235422,-21.539335,-5.1608725,-13.727694,-8.509136,-20.007082,11.050365,-7.6594214,-4.8290353,-1.6290951
StutterTalk,79,7,6424320,6472320,0,0,2,0,0,0,0,0,1,0,0,0,StutterTalk_79_7,-342.40842,77.73432,-47.871986,15.235835,-20.08349,-4.3346767,-17.102287,-4.8414974,-9.17036,6.2247715,-4.898515,-8.626543,-1.8461204
StutterTalk,79,8,7059520,7107520,0,0,0,0,0,0,0,0,3,0,0,0,StutterTalk_79_8,-342.55554,86.03681,-24.753935,7.9317675,-14.973126,5.011019,-14.474786,-16.664911,-8.541731,-11.184516,-3.7549152,-13.654644,-8.517341
StutterTalk,79,9,8856800,8904800,0,0,0,0,0,0,0,0,3,2,0,0,StutterTalk_79_9,-374.92557,86.00369,-23.393837,4.2092304,-24.272793,9.061913,-2.178727,-18.867262,-1.5780417,-3.6627607,-2.1764605,-12.895826,-4.2067533
StutterTalk,79,10,8893280,8941280,0,0,0,0,0,0,0,0,3,0,0,0,StutterTalk_79_10,-323.1716,64.80651,-5.468434,2.352462,-20.392836,3.8491724,-10.678103,-21.03046,-13.928837,-11.135867,-8.404356,-14.630403,-8.290704
StutterTalk,79,11,9809760,9857760,0,0,0,1,0,1,0,3,1,0,0,0,StutterTalk_79_11,-325.9786,84.41816,-56.86716,53.817337,-22.877415,-11.261941,-5.348738,-6.2272477,-6.6371646,3.2846892,-12.61221,-10.820559,-10.712192
StutterTalk,79,12,9836960,9884960,0,0,0,1,0,0,0,2,2,2,0,0,StutterTalk_79_12,-390.4978,57.335793,-30.972385,32.679,-11.464462,-1.3326483,-1.4726532,-6.6844573,-11.3049135,-1.4351922,-4.66873,-5.1351285,-10.945092
StutterTalk,79,13,10842880,10890880,0,0,0,0,0,0,0,0,3,1,0,0,StutterTalk_79_13,-334.96756,73.54239,-29.957558,11.398828,-24.840633,-3.09167,-7.175413,-26.218807,-13.56288,-17.534822,-7.7354245,-20.924236,-7.513871
StutterTalk,79,14,11334240,11382240,0,0,0,0,0,0,0,0,3,1,0,0,StutterTalk_79_14,-355.62225,46.424377,-24.4166,9.040781,-20.44924,1.3598223,-5.3227663,-20.188478,-12.068794,-15.012454,-11.748442,-14.117112,2.223193
StutterTalk,79,15,12739840,12787840,0,0,0,0,0,0,0,0,3,0,0,0,StutterTalk_79_15,-384.0054,85.497894,-13.28559,-6.7088504,-30.781027,6.184279,-4.203937,-25.094778,-7.7818537,-19.126764,-8.992349,-15.449043,-6.968605
StutterTalk,79,16,13282560,13330560,0,0,0,0,0,0,0,0,3,0,0,0,StutterTalk_79_16,-302.65268,63.110638,-42.79299,-12.402709,-28.670574,-1.5794542,-12.809117,-24.861307,-7.1775875,-12.846018,-6.2449265,-14.102858,-3.4254212
StutterTalk,79,17,14209920,14257920,0,0,0,1,0,0,0,0,2,0,0,0,StutterTalk_79_17,-280.73935,69.63181,-68.373665,26.223013,-17.800325,-10.84903,-21.16862,-5.492951,-20.096575,9.26273,-19.249176,-2.6971092,-0.14151216
StutterTalk,79,18,14237920,14285920,0,0,3,1,0,0,0,1,0,1,0,0,StutterTalk_79_18,-373.5529,68.128456,-65.68166,43.06785,-14.02928,-23.009565,-9.762267,-10.795529,-15.358801,3.5880458,-14.658099,2.5263996,-1.691715
StutterTalk,79,19,2655680,2703680,0,0,0,0,0,0,0,3,3,1,0,0,StutterTalk_79_19,-379.82388,74.07929,-35.613403,16.466488,-2.0051475,0.76471823,-15.874802,1.7354232,-7.6308756,-1.3697239,-5.2059927,-0.81260765,-16.14718
StutterTalk,79,20,15167680,15215680,0,0,2,2,0,0,0,0,0,0,0,0,StutterTalk_79_20,-399.97906,44.507053,-45.576756,45.201714,-5.430216,-18.938272,-13.764181,-7.5228105,-15.542744,2.7552052,-17.018137,2.4447308,3.053325
